source_file_id,file_path,speaker_id,label,attack_id,dataset,split
ITW_19647,data/raw/in_the_wild/release_in_the_wild/19647.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_19648,data/raw/in_the_wild/release_in_the_wild/19648.wav,Richard_Nixon,0,-,In-the-Wild,eval_eksternal
ITW_19649,data/raw/in_the_wild/release_in_the_wild/19649.wav,Martin_Luther_King,0,-,In-the-Wild,eval_eksternal
ITW_19650,data/raw/in_the_wild/release_in_the_wild/19650.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_19651,data/raw/in_the_wild/release_in_the_wild/19651.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_19652,data/raw/in_the_wild/release_in_the_wild/19652.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_19653,data/raw/in_the_wild/release_in_the_wild/19653.wav,Martin_Luther_King,0,-,In-the-Wild,eval_eksternal
ITW_19654,data/raw/in_the_wild/release_in_the_wild/19654.wav,Dwight_Eisenhower,0,-,In-the-Wild,eval_eksternal
ITW_19655,data/raw/in_the_wild/release_in_the_wild/19655.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_19656,data/raw/in_the_wild/release_in_the_wild/19656.wav,Bob_Ross,0,-,In-the-Wild,eval_eksternal
ITW_19657,data/raw/in_the_wild/release_in_the_wild/19657.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19658,data/raw/in_the_wild/release_in_the_wild/19658.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_19659,data/raw/in_the_wild/release_in_the_wild/19659.wav,Winston_Churchill,0,-,In-the-Wild,eval_eksternal
ITW_19660,data/raw/in_the_wild/release_in_the_wild/19660.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_19661,data/raw/in_the_wild/release_in_the_wild/19661.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19662,data/raw/in_the_wild/release_in_the_wild/19662.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_19663,data/raw/in_the_wild/release_in_the_wild/19663.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_19664,data/raw/in_the_wild/release_in_the_wild/19664.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_19665,data/raw/in_the_wild/release_in_the_wild/19665.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_19666,data/raw/in_the_wild/release_in_the_wild/19666.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_19667,data/raw/in_the_wild/release_in_the_wild/19667.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19668,data/raw/in_the_wild/release_in_the_wild/19668.wav,Bill_Clinton,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19669,data/raw/in_the_wild/release_in_the_wild/19669.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_19670,data/raw/in_the_wild/release_in_the_wild/19670.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_19671,data/raw/in_the_wild/release_in_the_wild/19671.wav,Gilbert_Gottfried,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19672,data/raw/in_the_wild/release_in_the_wild/19672.wav,Alexandria_Ocasio-Cortez,0,-,In-the-Wild,eval_eksternal
ITW_19673,data/raw/in_the_wild/release_in_the_wild/19673.wav,John_Cleese,0,-,In-the-Wild,eval_eksternal
ITW_19674,data/raw/in_the_wild/release_in_the_wild/19674.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19675,data/raw/in_the_wild/release_in_the_wild/19675.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_19676,data/raw/in_the_wild/release_in_the_wild/19676.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19677,data/raw/in_the_wild/release_in_the_wild/19677.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19678,data/raw/in_the_wild/release_in_the_wild/19678.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_19679,data/raw/in_the_wild/release_in_the_wild/19679.wav,JFK,0,-,In-the-Wild,eval_eksternal
ITW_19680,data/raw/in_the_wild/release_in_the_wild/19680.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_19681,data/raw/in_the_wild/release_in_the_wild/19681.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_19682,data/raw/in_the_wild/release_in_the_wild/19682.wav,Winston_Churchill,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19683,data/raw/in_the_wild/release_in_the_wild/19683.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19684,data/raw/in_the_wild/release_in_the_wild/19684.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_19685,data/raw/in_the_wild/release_in_the_wild/19685.wav,Bill_Clinton,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19686,data/raw/in_the_wild/release_in_the_wild/19686.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_19687,data/raw/in_the_wild/release_in_the_wild/19687.wav,JFK,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19688,data/raw/in_the_wild/release_in_the_wild/19688.wav,Nick_Offerman,0,-,In-the-Wild,eval_eksternal
ITW_19689,data/raw/in_the_wild/release_in_the_wild/19689.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19690,data/raw/in_the_wild/release_in_the_wild/19690.wav,Milton_Friedman,0,-,In-the-Wild,eval_eksternal
ITW_19691,data/raw/in_the_wild/release_in_the_wild/19691.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_19692,data/raw/in_the_wild/release_in_the_wild/19692.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_19693,data/raw/in_the_wild/release_in_the_wild/19693.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_19694,data/raw/in_the_wild/release_in_the_wild/19694.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19695,data/raw/in_the_wild/release_in_the_wild/19695.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_19696,data/raw/in_the_wild/release_in_the_wild/19696.wav,Christopher_Hitchens,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19697,data/raw/in_the_wild/release_in_the_wild/19697.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_19698,data/raw/in_the_wild/release_in_the_wild/19698.wav,JFK,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19699,data/raw/in_the_wild/release_in_the_wild/19699.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_19700,data/raw/in_the_wild/release_in_the_wild/19700.wav,JFK,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19701,data/raw/in_the_wild/release_in_the_wild/19701.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_19702,data/raw/in_the_wild/release_in_the_wild/19702.wav,Boris_Johnson,0,-,In-the-Wild,eval_eksternal
ITW_19703,data/raw/in_the_wild/release_in_the_wild/19703.wav,Ronald_Reagan,0,-,In-the-Wild,eval_eksternal
ITW_19704,data/raw/in_the_wild/release_in_the_wild/19704.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_19705,data/raw/in_the_wild/release_in_the_wild/19705.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_19706,data/raw/in_the_wild/release_in_the_wild/19706.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19707,data/raw/in_the_wild/release_in_the_wild/19707.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_19708,data/raw/in_the_wild/release_in_the_wild/19708.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_19709,data/raw/in_the_wild/release_in_the_wild/19709.wav,Mark_Zuckerberg,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19710,data/raw/in_the_wild/release_in_the_wild/19710.wav,Orson_Welles,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19711,data/raw/in_the_wild/release_in_the_wild/19711.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_19712,data/raw/in_the_wild/release_in_the_wild/19712.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_19713,data/raw/in_the_wild/release_in_the_wild/19713.wav,Scarlett_Johansson,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19714,data/raw/in_the_wild/release_in_the_wild/19714.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_19715,data/raw/in_the_wild/release_in_the_wild/19715.wav,Harry_Truman,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19716,data/raw/in_the_wild/release_in_the_wild/19716.wav,Adam_Driver,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19717,data/raw/in_the_wild/release_in_the_wild/19717.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_19718,data/raw/in_the_wild/release_in_the_wild/19718.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_19719,data/raw/in_the_wild/release_in_the_wild/19719.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_19720,data/raw/in_the_wild/release_in_the_wild/19720.wav,Alan_Watts,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19721,data/raw/in_the_wild/release_in_the_wild/19721.wav,Bill_Burr,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19722,data/raw/in_the_wild/release_in_the_wild/19722.wav,Alan_Watts,0,-,In-the-Wild,eval_eksternal
ITW_19723,data/raw/in_the_wild/release_in_the_wild/19723.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19724,data/raw/in_the_wild/release_in_the_wild/19724.wav,FDR,0,-,In-the-Wild,eval_eksternal
ITW_19725,data/raw/in_the_wild/release_in_the_wild/19725.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_19726,data/raw/in_the_wild/release_in_the_wild/19726.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_19727,data/raw/in_the_wild/release_in_the_wild/19727.wav,Christopher_Hitchens,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19728,data/raw/in_the_wild/release_in_the_wild/19728.wav,Martin_Luther_King,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19729,data/raw/in_the_wild/release_in_the_wild/19729.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19730,data/raw/in_the_wild/release_in_the_wild/19730.wav,Arnold_Schwarzenegger,0,-,In-the-Wild,eval_eksternal
ITW_19731,data/raw/in_the_wild/release_in_the_wild/19731.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_19732,data/raw/in_the_wild/release_in_the_wild/19732.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19733,data/raw/in_the_wild/release_in_the_wild/19733.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_19734,data/raw/in_the_wild/release_in_the_wild/19734.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19735,data/raw/in_the_wild/release_in_the_wild/19735.wav,Martin_Luther_King,0,-,In-the-Wild,eval_eksternal
ITW_19736,data/raw/in_the_wild/release_in_the_wild/19736.wav,Milton_Friedman,0,-,In-the-Wild,eval_eksternal
ITW_19737,data/raw/in_the_wild/release_in_the_wild/19737.wav,Bill_Clinton,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19738,data/raw/in_the_wild/release_in_the_wild/19738.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_19739,data/raw/in_the_wild/release_in_the_wild/19739.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19740,data/raw/in_the_wild/release_in_the_wild/19740.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_19741,data/raw/in_the_wild/release_in_the_wild/19741.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_19742,data/raw/in_the_wild/release_in_the_wild/19742.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_19743,data/raw/in_the_wild/release_in_the_wild/19743.wav,Ronald_Reagan,0,-,In-the-Wild,eval_eksternal
ITW_19744,data/raw/in_the_wild/release_in_the_wild/19744.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_19745,data/raw/in_the_wild/release_in_the_wild/19745.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_19746,data/raw/in_the_wild/release_in_the_wild/19746.wav,Queen_Elizabeth_II,0,-,In-the-Wild,eval_eksternal
ITW_19747,data/raw/in_the_wild/release_in_the_wild/19747.wav,Lyndon_Johnson,0,-,In-the-Wild,eval_eksternal
ITW_19748,data/raw/in_the_wild/release_in_the_wild/19748.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_19749,data/raw/in_the_wild/release_in_the_wild/19749.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_19750,data/raw/in_the_wild/release_in_the_wild/19750.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19751,data/raw/in_the_wild/release_in_the_wild/19751.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_19752,data/raw/in_the_wild/release_in_the_wild/19752.wav,George_W._Bush,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19753,data/raw/in_the_wild/release_in_the_wild/19753.wav,Bill_Clinton,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19754,data/raw/in_the_wild/release_in_the_wild/19754.wav,Alexandria_Ocasio-Cortez,0,-,In-the-Wild,eval_eksternal
ITW_19755,data/raw/in_the_wild/release_in_the_wild/19755.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_19756,data/raw/in_the_wild/release_in_the_wild/19756.wav,Mark_Zuckerberg,0,-,In-the-Wild,eval_eksternal
ITW_19757,data/raw/in_the_wild/release_in_the_wild/19757.wav,Martin_Luther_King,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19758,data/raw/in_the_wild/release_in_the_wild/19758.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_19759,data/raw/in_the_wild/release_in_the_wild/19759.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_19760,data/raw/in_the_wild/release_in_the_wild/19760.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_19761,data/raw/in_the_wild/release_in_the_wild/19761.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_19762,data/raw/in_the_wild/release_in_the_wild/19762.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19763,data/raw/in_the_wild/release_in_the_wild/19763.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_19764,data/raw/in_the_wild/release_in_the_wild/19764.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_19765,data/raw/in_the_wild/release_in_the_wild/19765.wav,Milton_Friedman,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19766,data/raw/in_the_wild/release_in_the_wild/19766.wav,Christopher_Hitchens,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19767,data/raw/in_the_wild/release_in_the_wild/19767.wav,Alexandria_Ocasio-Cortez,0,-,In-the-Wild,eval_eksternal
ITW_19768,data/raw/in_the_wild/release_in_the_wild/19768.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_19769,data/raw/in_the_wild/release_in_the_wild/19769.wav,Bill_Clinton,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19770,data/raw/in_the_wild/release_in_the_wild/19770.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19771,data/raw/in_the_wild/release_in_the_wild/19771.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_19772,data/raw/in_the_wild/release_in_the_wild/19772.wav,Bill_Burr,0,-,In-the-Wild,eval_eksternal
ITW_19773,data/raw/in_the_wild/release_in_the_wild/19773.wav,Christopher_Hitchens,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19774,data/raw/in_the_wild/release_in_the_wild/19774.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_19775,data/raw/in_the_wild/release_in_the_wild/19775.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19776,data/raw/in_the_wild/release_in_the_wild/19776.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19777,data/raw/in_the_wild/release_in_the_wild/19777.wav,Christopher_Hitchens,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19778,data/raw/in_the_wild/release_in_the_wild/19778.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_19779,data/raw/in_the_wild/release_in_the_wild/19779.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_19780,data/raw/in_the_wild/release_in_the_wild/19780.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19781,data/raw/in_the_wild/release_in_the_wild/19781.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19782,data/raw/in_the_wild/release_in_the_wild/19782.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19783,data/raw/in_the_wild/release_in_the_wild/19783.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_19784,data/raw/in_the_wild/release_in_the_wild/19784.wav,Scarlett_Johansson,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19785,data/raw/in_the_wild/release_in_the_wild/19785.wav,Harry_Truman,0,-,In-the-Wild,eval_eksternal
ITW_19786,data/raw/in_the_wild/release_in_the_wild/19786.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_19787,data/raw/in_the_wild/release_in_the_wild/19787.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_19788,data/raw/in_the_wild/release_in_the_wild/19788.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_19789,data/raw/in_the_wild/release_in_the_wild/19789.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_19790,data/raw/in_the_wild/release_in_the_wild/19790.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19791,data/raw/in_the_wild/release_in_the_wild/19791.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_19792,data/raw/in_the_wild/release_in_the_wild/19792.wav,Arnold_Schwarzenegger,0,-,In-the-Wild,eval_eksternal
ITW_19793,data/raw/in_the_wild/release_in_the_wild/19793.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_19794,data/raw/in_the_wild/release_in_the_wild/19794.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19795,data/raw/in_the_wild/release_in_the_wild/19795.wav,Malcolm_X,0,-,In-the-Wild,eval_eksternal
ITW_19796,data/raw/in_the_wild/release_in_the_wild/19796.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19797,data/raw/in_the_wild/release_in_the_wild/19797.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_19798,data/raw/in_the_wild/release_in_the_wild/19798.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_19799,data/raw/in_the_wild/release_in_the_wild/19799.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19800,data/raw/in_the_wild/release_in_the_wild/19800.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_19801,data/raw/in_the_wild/release_in_the_wild/19801.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_19802,data/raw/in_the_wild/release_in_the_wild/19802.wav,Bill_Burr,0,-,In-the-Wild,eval_eksternal
ITW_19803,data/raw/in_the_wild/release_in_the_wild/19803.wav,Bob_Ross,0,-,In-the-Wild,eval_eksternal
ITW_19804,data/raw/in_the_wild/release_in_the_wild/19804.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_19805,data/raw/in_the_wild/release_in_the_wild/19805.wav,JFK,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19806,data/raw/in_the_wild/release_in_the_wild/19806.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19807,data/raw/in_the_wild/release_in_the_wild/19807.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_19808,data/raw/in_the_wild/release_in_the_wild/19808.wav,Martin_Luther_King,0,-,In-the-Wild,eval_eksternal
ITW_19809,data/raw/in_the_wild/release_in_the_wild/19809.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_19810,data/raw/in_the_wild/release_in_the_wild/19810.wav,Nick_Offerman,0,-,In-the-Wild,eval_eksternal
ITW_19811,data/raw/in_the_wild/release_in_the_wild/19811.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19812,data/raw/in_the_wild/release_in_the_wild/19812.wav,The_Notorious_B.I.G.,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19813,data/raw/in_the_wild/release_in_the_wild/19813.wav,FDR,0,-,In-the-Wild,eval_eksternal
ITW_19814,data/raw/in_the_wild/release_in_the_wild/19814.wav,Ronald_Reagan,0,-,In-the-Wild,eval_eksternal
ITW_19815,data/raw/in_the_wild/release_in_the_wild/19815.wav,Alexandria_Ocasio-Cortez,0,-,In-the-Wild,eval_eksternal
ITW_19816,data/raw/in_the_wild/release_in_the_wild/19816.wav,The_Notorious_B.I.G.,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19817,data/raw/in_the_wild/release_in_the_wild/19817.wav,Christopher_Hitchens,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19818,data/raw/in_the_wild/release_in_the_wild/19818.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_19819,data/raw/in_the_wild/release_in_the_wild/19819.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_19820,data/raw/in_the_wild/release_in_the_wild/19820.wav,Bill_Clinton,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19821,data/raw/in_the_wild/release_in_the_wild/19821.wav,The_Notorious_B.I.G.,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19822,data/raw/in_the_wild/release_in_the_wild/19822.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_19823,data/raw/in_the_wild/release_in_the_wild/19823.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19824,data/raw/in_the_wild/release_in_the_wild/19824.wav,Milton_Friedman,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19825,data/raw/in_the_wild/release_in_the_wild/19825.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19826,data/raw/in_the_wild/release_in_the_wild/19826.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_19827,data/raw/in_the_wild/release_in_the_wild/19827.wav,Orson_Welles,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19828,data/raw/in_the_wild/release_in_the_wild/19828.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19829,data/raw/in_the_wild/release_in_the_wild/19829.wav,Martin_Luther_King,0,-,In-the-Wild,eval_eksternal
ITW_19830,data/raw/in_the_wild/release_in_the_wild/19830.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_19831,data/raw/in_the_wild/release_in_the_wild/19831.wav,The_Notorious_B.I.G.,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19832,data/raw/in_the_wild/release_in_the_wild/19832.wav,Orson_Welles,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19833,data/raw/in_the_wild/release_in_the_wild/19833.wav,Alexandria_Ocasio-Cortez,0,-,In-the-Wild,eval_eksternal
ITW_19834,data/raw/in_the_wild/release_in_the_wild/19834.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19835,data/raw/in_the_wild/release_in_the_wild/19835.wav,Christopher_Hitchens,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19836,data/raw/in_the_wild/release_in_the_wild/19836.wav,JFK,0,-,In-the-Wild,eval_eksternal
ITW_19837,data/raw/in_the_wild/release_in_the_wild/19837.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19838,data/raw/in_the_wild/release_in_the_wild/19838.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19839,data/raw/in_the_wild/release_in_the_wild/19839.wav,Winston_Churchill,0,-,In-the-Wild,eval_eksternal
ITW_19840,data/raw/in_the_wild/release_in_the_wild/19840.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_19841,data/raw/in_the_wild/release_in_the_wild/19841.wav,George_Carlin,0,-,In-the-Wild,eval_eksternal
ITW_19842,data/raw/in_the_wild/release_in_the_wild/19842.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_19843,data/raw/in_the_wild/release_in_the_wild/19843.wav,Bob_Ross,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19844,data/raw/in_the_wild/release_in_the_wild/19844.wav,George_W._Bush,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_19845,data/raw/in_the_wild/release_in_the_wild/19845.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_19846,data/raw/in_the_wild/release_in_the_wild/19846.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
